UF,Municipio,Regiao,2013,2014,2015,2016,2017,2018,2019,2020
RO,Urupá,Norte,0.15,0.17,0.18,0.2,0.2,0.22,0.22,0.23
AM,Tapauá,Norte,0.15,0.19,0.2,0.22,0.34,0.25,0.19,0.22
PA,Aurora do Pará,Norte,0.23,0.24,0.26,0.3,0.28,0.26,0.22,0.27
RO,Colorado do Oeste,Norte,0.24,0.27,0.29,0.31,0.33,0.33,0.33,0.37
TO,Araguatins,Norte,0.29,0.3,0.33,0.38,0.39,0.43,0.45,0.47
TO,Arapoema,Norte,0.08,0.09,0.1,0.11,0.1,0.29,0.18,0.36
RR,Caroebe,Norte,0.12,0.13,0.14,0.15,0.16,0.18,0.2,0.23
AM,Urucará,Norte,0.26,0.3,0.31,0.3,0.3,0.33,0.3,0.31
TO,Itaguatins,Norte,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07
TO,Porto Alegre do Tocantins,Norte,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04
TO,Miranorte,Norte,0.15,0.17,0.2,0.22,0.23,0.26,0.29,0.31
AM,São Paulo de Olivença,Norte,0.17,0.19,0.19,0.21,0.24,0.25,0.28,0.3
TO,Taguatinga,Norte,0.19,0.21,0.27,0.22,0.23,0.24,0.24,0.24
TO,Pedro Afonso,Norte,0.42,0.69,0.59,0.61,0.67,0.53,0.46,0.63
PA,Capanema,Norte,0.83,0.91,0.96,0.99,0.97,1.03,1.11,1.23
AM,São Sebastião do Uatumã,Norte,0.07,0.08,0.08,0.09,0.1,0.12,0.12,0.13
TO,Tocantínia,Norte,0.05,0.05,0.06,0.06,0.07,0.07,0.13,0.14
AP,Pracuúba,Norte,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08
AM,Silves,Norte,0.08,0.07,0.11,0.1,0.1,0.1,0.11,0.13
TO,Santa Terezinha do Tocantins,Norte,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04
AC,Manoel Urbano,Norte,0.08,0.09,0.12,0.13,0.14,0.14,0.13,0.14
TO,Pindorama do Tocantins,Norte,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06
AM,Barreirinha,Norte,0.2,0.21,0.2,0.22,0.24,0.26,0.29,0.31
TO,Guaraí,Norte,0.41,0.46,0.57,0.56,0.6,0.65,0.7,0.74
PA,Itaituba,Norte,1.17,1.43,1.6,1.6,1.77,1.81,2.04,2.63
TO,Aguiarnópolis,Norte,0.11,0.09,0.11,0.13,0.13,0.12,0.16,0.16
AM,Rio Preto da Eva,Norte,0.33,0.37,0.44,0.45,0.38,0.38,0.44,0.37
TO,Lagoa do Tocantins,Norte,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.08
TO,São Félix do Tocantins,Norte,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03
AM,Jutaí,Norte,0.18,0.18,0.2,0.2,0.22,0.22,0.23,0.25
PA,Irituia,Norte,0.16,0.18,0.2,0.22,0.22,0.21,0.22,0.25
PA,Tracuateua,Norte,0.18,0.19,0.19,0.23,0.25,0.22,0.23,0.3
PA,Bannach,Norte,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.1
TO,Palmeiras do Tocantins,Norte,0.06,0.05,0.06,0.07,0.06,0.07,0.07,0.08
PA,Acará,Norte,0.87,0.58,0.64,0.79,0.93,0.91,0.76,0.88
AM,Santo Antônio do Içá,Norte,0.13,0.15,0.15,0.16,0.17,0.18,0.19,0.21
PA,São João da Ponta,Norte,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05
RO,Ariquemes,Norte,1.8,1.92,2.04,2.18,2.29,2.46,2.58,2.82
AM,Careiro,Norte,0.19,0.22,0.25,0.25,0.27,0.31,0.34,0.36
PA,Curralinho,Norte,0.16,0.17,0.48,0.65,0.63,0.52,0.25,0.27
TO,Bernardo Sayão,Norte,0.05,0.05,0.06,0.08,0.08,0.07,0.07,0.08
RO,Porto Velho,Norte,11.7,12.79,13.97,14.75,16.97,16.66,17.91,19.45
RO,Seringueiras,Norte,0.16,0.17,0.18,0.2,0.23,0.23,0.24,0.25
AM,Tefé,Norte,0.54,0.71,0.71,0.66,0.75,0.94,1.02,0.94
PA,Ipixuna do Pará,Norte,0.47,0.49,0.44,0.49,0.54,0.52,0.58,0.61
AM,Boa Vista do Ramos,Norte,0.1,0.1,0.1,0.11,0.13,0.14,0.15,0.16
PA,Canaã dos Carajás,Norte,3.48,2.8,3.48,2.4,4.09,7.11,10.7,22.52
TO,Nazaré,Norte,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.05
AM,Tabatinga,Norte,0.33,0.37,0.38,0.42,0.46,0.54,0.59,0.65
RO,Candeias do Jamari,Norte,0.28,0.32,0.4,0.4,0.49,0.57,0.55,0.56
TO,Monte do Carmo,Norte,0.08,0.12,0.12,0.13,0.16,0.18,0.16,0.23
AC,Rio Branco,Norte,6.81,8.17,8.26,7.88,8.15,8.91,9.13,9.58
PA,Nova Timboteua,Norte,0.09,0.1,0.1,0.11,0.12,0.12,0.12,0.14
RO,Ji-Paraná,Norte,2.37,2.65,2.76,2.99,3.06,3.47,3.78,4.06
AC,Acrelândia,Norte,0.21,0.21,0.21,0.24,0.23,0.25,0.25,0.3
AC,Senador Guiomard,Norte,0.29,0.33,0.34,0.33,0.36,0.37,0.36,0.36
TO,Praia Norte,Norte,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08
RR,Alto Alegre,Norte,0.18,0.19,0.22,0.25,0.28,0.28,0.31,0.41
AM,Lábrea,Norte,0.38,0.37,0.39,0.45,0.5,0.49,0.5,0.56
PA,Novo Progresso,Norte,0.36,0.42,0.47,0.56,0.61,0.58,0.7,0.83
PA,Ourilândia do Norte,Norte,0.43,0.82,0.5,0.54,0.54,0.61,0.63,0.78
AP,Porto Grande,Norte,0.27,0.27,0.3,0.32,0.33,0.34,0.34,0.38
RR,Boa Vista,Norte,6.71,7.35,7.58,8.11,8.95,10.04,10.7,11.83
TO,Monte Santo do Tocantins,Norte,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.05
TO,Divinópolis do Tocantins,Norte,0.07,0.08,0.1,0.12,0.12,0.12,0.12,0.17
TO,Juarina,Norte,0.02,0.02,0.03,0.03,0.04,0.03,0.03,0.04
AM,Anori,Norte,0.15,0.17,0.15,0.18,0.19,0.22,0.2,0.22
TO,Filadélfia,Norte,0.08,0.09,0.09,0.1,0.1,0.1,0.11,0.12
PA,Salinópolis,Norte,0.28,0.31,0.35,0.41,0.43,0.47,0.53,0.57
PA,Inhangapi,Norte,0.09,0.09,0.1,0.11,0.11,0.13,0.12,0.16
AM,Codajás,Norte,0.49,0.65,0.74,0.65,0.46,0.5,0.51,0.5
TO,Lizarda,Norte,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05
TO,Nova Rosalândia,Norte,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.09
TO,Tupirama,Norte,0.08,0.07,0.05,0.05,0.05,0.05,0.06,0.09
RR,Cantá,Norte,0.18,0.2,0.21,0.23,0.25,0.27,0.28,0.33
PA,Santa Maria do Pará,Norte,0.28,0.23,0.2,0.27,0.31,0.38,0.29,0.31
RO,Vale do Anari,Norte,0.1,0.11,0.12,0.13,0.14,0.16,0.17,0.18
AM,Alvarães,Norte,0.09,0.11,0.1,0.14,0.16,0.17,0.2,0.19
AM,Guajará,Norte,0.09,0.1,0.11,0.11,0.12,0.12,0.13,0.15
AP,Macapá,Norte,8.28,8.88,9.13,9.34,10.0,10.95,11.42,11.74
TO,Santa Rita do Tocantins,Norte,0.03,0.04,0.05,0.05,0.09,0.09,0.12,0.13
TO,Sandolândia,Norte,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.1
TO,São Salvador do Tocantins,Norte,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04
AM,Manacapuru,Norte,1.23,1.26,1.41,1.32,1.53,1.43,1.5,1.43
PA,Breves,Norte,0.56,0.62,0.65,0.67,0.74,0.81,0.81,0.85
AM,Anamã,Norte,0.08,0.09,0.08,0.1,0.11,0.12,0.13,0.13
AC,Santa Rosa do Purus,Norte,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08
AM,Novo Aripuanã,Norte,0.14,0.15,0.16,0.17,0.18,0.2,0.21,0.22
RO,São Miguel do Guaporé,Norte,0.4,0.41,0.45,0.51,0.63,0.7,0.62,0.73
PA,Viseu,Norte,0.43,0.41,0.43,0.66,0.61,0.49,0.49,0.62
AM,Benjamin Constant,Norte,0.24,0.27,0.25,0.27,0.28,0.31,0.35,0.35
AP,Amapá,Norte,0.13,0.17,0.13,0.14,0.17,0.14,0.16,0.16
RR,Uiramutã,Norte,0.08,0.09,0.1,0.1,0.12,0.11,0.12,0.13
PA,Mãe do Rio,Norte,0.24,0.26,0.28,0.28,0.29,0.29,0.29,0.32
TO,Palmas,Norte,5.79,6.59,7.39,8.1,8.5,9.43,10.46,9.94
PA,Redenção,Norte,1.1,1.32,1.47,1.65,1.7,1.8,1.87,2.03
TO,Taipas do Tocantins,Norte,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03
TO,Alvorada,Norte,0.22,0.23,0.23,0.27,0.33,0.3,0.34,0.41
TO,Santa Fé do Araguaia,Norte,0.08,0.09,0.09,0.11,0.11,0.11,0.12,0.15
PA,Goianésia do Pará,Norte,0.27,0.32,0.32,0.37,0.37,0.34,0.35,0.37
BA,Lapão,Nordeste,0.13,0.16,0.18,0.19,0.19,0.21,0.25,0.27
BA,Queimadas,Nordeste,0.15,0.16,0.2,0.21,0.21,0.2,0.23,0.25
BA,Presidente Jânio Quadros,Nordeste,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.1
BA,São Félix do Coribe,Nordeste,0.11,0.13,0.14,0.16,0.17,0.21,0.19,0.2
PE,Triunfo,Nordeste,0.1,0.11,0.11,0.13,0.14,0.14,0.15,0.15
PE,Passira,Nordeste,0.16,0.19,0.19,0.21,0.22,0.22,0.23,0.23
PE,Inajá,Nordeste,0.11,0.13,0.14,0.15,0.16,0.17,0.18,0.19
MA,Loreto,Nordeste,0.13,0.14,0.15,0.12,0.19,0.22,0.19,0.35
PE,Vertente do Lério,Nordeste,0.07,0.06,0.06,0.06,0.07,0.06,0.07,0.07
PE,Belo Jardim,Nordeste,1.27,1.32,1.32,1.5,1.81,1.88,1.94,1.96
AL,Piranhas,Nordeste,0.14,0.16,0.18,0.2,0.22,0.25,0.27,0.3
BA,Guaratinga,Nordeste,0.17,0.2,0.23,0.22,0.21,0.2,0.21,0.24
BA,Paramirim,Nordeste,0.12,0.14,0.16,0.19,0.2,0.21,0.22,0.23
BA,Barro Preto,Nordeste,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07
PB,Cacimba de Areia,Nordeste,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04
PI,São Braz do Piauí,Nordeste,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04
CE,Granja,Nordeste,0.24,0.28,0.32,0.37,0.37,0.38,0.39,0.44
BA,São Gonçalo dos Campos,Nordeste,0.32,0.46,0.62,0.77,0.85,1.02,1.0,0.99
PE,Manari,Nordeste,0.09,0.1,0.1,0.12,0.12,0.12,0.13,0.15
PI,Alvorada do Gurguéia,Nordeste,0.04,0.06,0.06,0.05,0.07,0.07,0.06,0.07
BA,Andorinha,Nordeste,0.12,0.14,0.14,0.17,0.19,0.19,0.18,0.2
BA,Ubaitaba,Nordeste,0.18,0.19,0.21,0.21,0.2,0.21,0.22,0.23
PI,Nossa Senhora de Nazaré,Nordeste,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04
CE,Tauá,Nordeste,0.39,0.49,0.5,0.52,0.6,0.61,0.66,0.69
PE,Santa Cruz do Capibaribe,Nordeste,1.11,1.26,1.25,1.3,1.43,1.51,1.58,1.55
PB,Taperoá,Nordeste,0.09,0.1,0.11,0.11,0.12,0.12,0.12,0.13
RN,Ielmo Marinho,Nordeste,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.13
SE,Cumbe,Nordeste,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.06
BA,Piripá,Nordeste,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.08
BA,Central,Nordeste,0.09,0.11,0.13,0.14,0.18,0.16,0.17,0.15
PI,Avelino Lopes,Nordeste,0.05,0.06,0.06,0.07,0.08,0.08,0.08,0.09
MA,Maracaçumé,Nordeste,0.1,0.12,0.14,0.16,0.16,0.18,0.17,0.18
PI,Arraial,Nordeste,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04
MA,Apicum-Açu,Nordeste,0.07,0.09,0.09,0.1,0.1,0.11,0.12,0.12
MA,Davinópolis,Nordeste,0.06,0.12,0.42,0.72,0.62,0.48,0.44,0.16
MA,Santo Amaro do Maranhão,Nordeste,0.05,0.07,0.07,0.08,0.08,0.08,0.08,0.09
AL,Flexeiras,Nordeste,0.08,0.09,0.1,0.12,0.18,0.14,0.21,0.27
BA,Antônio Cardoso,Nordeste,0.1,0.1,0.1,0.09,0.11,0.11,0.11,0.11
BA,Novo Triunfo,Nordeste,0.06,0.05,0.05,0.05,0.05,0.08,0.08,0.1
BA,Salinas da Margarida,Nordeste,0.14,0.15,0.16,0.17,0.16,0.17,0.17,0.19
SE,São Miguel do Aleixo,Nordeste,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04
AL,Paulo Jacinto,Nordeste,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09
BA,Cícero Dantas,Nordeste,0.2,0.22,0.25,0.26,0.27,0.27,0.3,0.34
PB,Caiçara,Nordeste,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
CE,Cruz,Nordeste,0.12,0.14,0.17,0.19,0.23,0.23,0.29,0.3
SE,Salgado,Nordeste,0.15,0.16,0.17,0.19,0.18,0.17,0.19,0.19
RN,Passagem,Nordeste,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04
MA,Imperatriz,Nordeste,5.07,5.74,6.01,6.98,6.61,7.14,7.45,7.23
MA,Vila Nova dos Martírios,Nordeste,0.06,0.09,0.09,0.22,0.11,0.11,0.12,0.14
BA,Conceição do Jacuípe,Nordeste,1.47,1.64,1.7,2.04,2.28,2.25,2.52,2.34
MA,Bela Vista do Maranhão,Nordeste,0.05,0.06,0.06,0.08,0.08,0.08,0.08,0.09
PI,Currais,Nordeste,0.06,0.12,0.13,0.06,0.16,0.27,0.2,0.33
CE,São Benedito,Nordeste,0.35,0.38,0.38,0.43,0.48,0.51,0.54,0.6
PB,Santa Rita,Nordeste,1.91,2.08,2.18,2.18,2.22,2.38,2.57,2.56
PB,Nazarezinho,Nordeste,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06
PI,Alto Longá,Nordeste,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12
SE,Itabaianinha,Nordeste,0.33,0.34,0.37,0.41,0.43,0.43,0.44,0.47
PI,São Julião,Nordeste,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06
SE,Pacatuba,Nordeste,0.17,0.18,0.18,0.18,0.18,0.17,0.19,0.21
BA,Lagoa Real,Nordeste,0.06,0.07,0.08,0.09,0.09,0.09,0.1,0.11
AL,Craíbas,Nordeste,0.12,0.13,0.18,0.16,0.2,0.22,0.25,0.32
BA,Curaçá,Nordeste,0.23,0.27,0.26,0.27,0.27,0.32,0.31,0.33
MA,São Domingos do Maranhão,Nordeste,0.21,0.24,0.27,0.25,0.27,0.29,0.29,0.33
PI,Monsenhor Hipólito,Nordeste,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.09
PE,Jupi,Nordeste,0.1,0.11,0.12,0.14,0.15,0.16,0.17,0.19
BA,Ibirapitanga,Nordeste,0.15,0.14,0.18,0.22,0.17,0.2,0.23,0.25
BA,Jaguaripe,Nordeste,0.12,0.15,0.16,0.16,0.16,0.17,0.18,0.2
PE,Sanharó,Nordeste,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22
RN,Tibau do Sul,Nordeste,0.22,0.26,0.27,0.29,0.31,0.37,0.42,0.39
MA,Anajatuba,Nordeste,0.13,0.14,0.15,0.17,0.18,0.18,0.18,0.18
CE,Missão Velha,Nordeste,0.2,0.3,0.5,0.33,0.62,0.49,0.47,0.46
CE,Guaraciaba do Norte,Nordeste,0.28,0.32,0.33,0.36,0.45,0.48,0.56,0.64
PB,Araçagi,Nordeste,0.12,0.13,0.14,0.14,0.17,0.16,0.16,0.17
RN,Upanema,Nordeste,0.16,0.16,0.14,0.12,0.14,0.19,0.18,0.18
PI,Coivaras,Nordeste,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04
BA,Anagé,Nordeste,0.11,0.13,0.16,0.16,0.17,0.17,0.18,0.2
PI,Caxingó,Nordeste,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05
PB,Zabelê,Nordeste,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03
SE,Barra dos Coqueiros,Nordeste,0.39,0.44,0.39,0.36,0.39,0.49,0.58,1.11
PE,Carpina,Nordeste,1.02,1.2,1.18,1.28,1.32,1.45,1.59,1.7
PB,Cuité de Mamanguape,Nordeste,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07
PI,Passagem Franca do Piauí,Nordeste,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04
PB,Dona Inês,Nordeste,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.08
CE,Arneiroz,Nordeste,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07
PB,São Sebastião de Lagoa de Roça,Nordeste,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.1
PI,Paes Landim,Nordeste,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04
PB,Alcantil,Nordeste,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05
SE,Nossa Senhora da Glória,Nordeste,0.43,0.52,0.52,0.51,0.55,0.56,0.61,0.7
PB,Pedro Régis,Nordeste,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05
SE,Pedra Mole,Nordeste,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.05
PB,Marcação,Nordeste,0.06,0.07,0.07,0.08,0.07,0.08,0.08,0.09
BA,Santa Inês,Nordeste,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07
PE,Orocó,Nordeste,0.14,0.15,0.16,0.21,0.15,0.17,0.19,0.18
PE,Caruaru,Nordeste,5.3,6.26,6.13,6.26,6.87,7.15,7.6,7.52
PI,Assunção do Piauí,Nordeste,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.06
PI,Landri Sales,Nordeste,0.04,0.06,0.08,0.06,0.06,0.08,0.08,0.09
PI,Cabeceiras do Piauí,Nordeste,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08
PE,Lagoa do Carro,Nordeste,0.13,0.15,0.17,0.2,0.23,0.25,0.29,0.27
CE,Jaguaretama,Nordeste,0.11,0.13,0.14,0.14,0.15,0.16,0.17,0.21
PI,Lagoa do Barro do Piauí,Nordeste,0.02,0.03,0.03,0.03,0.04,0.18,0.45,0.35
MT,Ponte Branca,Centro-Oeste,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03
MT,União do Sul,Centro-Oeste,0.09,0.09,0.11,0.12,0.14,0.16,0.18,0.34
GO,Itaberaí,Centro-Oeste,0.84,0.89,1.02,1.11,1.26,1.13,1.32,1.42
GO,Arenópolis,Centro-Oeste,0.11,0.11,0.09,0.09,0.13,0.14,0.13,0.18
MT,Reserva do Cabaçal,Centro-Oeste,0.17,0.22,0.2,0.04,0.04,0.04,0.04,0.04
GO,Niquelândia,Centro-Oeste,1.05,1.03,1.2,0.99,1.0,1.11,1.18,1.07
MT,Alto Boa Vista,Centro-Oeste,0.06,0.07,0.08,0.11,0.11,0.11,0.12,0.18
MT,Vila Bela da Santíssima Trindade,Centro-Oeste,0.32,0.37,0.39,0.42,0.32,0.32,0.34,0.46
MS,Corumbá,Centro-Oeste,2.67,3.1,2.74,2.63,2.87,3.06,2.78,2.89
MS,Paranaíba,Centro-Oeste,0.87,1.01,1.11,1.17,1.19,1.32,1.37,1.4
GO,Jaupaci,Centro-Oeste,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.06
MT,Sinop,Centro-Oeste,3.6,4.28,4.43,5.11,5.63,6.32,6.61,8.08
GO,Colinas do Sul,Centro-Oeste,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06
GO,Marzagão,Centro-Oeste,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05
MS,Três Lagoas,Centro-Oeste,6.49,7.24,7.87,9.23,10.14,11.54,10.35,11.63
GO,Itarumã,Centro-Oeste,0.17,0.15,0.21,0.23,0.24,0.25,0.24,0.27
GO,Uirapuru,Centro-Oeste,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06
GO,Campo Alegre de Goiás,Centro-Oeste,0.35,0.34,0.31,0.4,0.38,0.42,0.42,0.58
GO,Cromínia,Centro-Oeste,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.09
GO,Bonópolis,Centro-Oeste,0.06,0.07,0.09,0.09,0.1,0.1,0.1,0.11
GO,Cristalina,Centro-Oeste,1.76,1.83,1.94,2.31,2.29,2.41,2.54,3.35
GO,Córrego do Ouro,Centro-Oeste,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.06
MT,Santa Cruz do Xingu,Centro-Oeste,0.04,0.08,0.07,0.1,0.08,0.11,0.13,0.17
GO,Abadiânia,Centro-Oeste,0.22,0.28,0.29,0.29,0.3,0.32,0.35,0.41
GO,Ipameri,Centro-Oeste,0.82,0.86,0.87,1.22,1.36,1.28,1.38,1.83
MT,Santa Rita do Trivelato,Centro-Oeste,0.37,0.39,0.38,0.53,0.57,0.59,0.52,0.9
MT,Novo Horizonte do Norte,Centro-Oeste,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.08
MS,Jateí,Centro-Oeste,0.14,0.17,0.19,0.26,0.27,0.3,0.3,0.4
GO,Mairipotaba,Centro-Oeste,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.07
GO,Santo Antônio de Goiás,Centro-Oeste,0.11,0.14,0.13,0.13,0.13,0.14,0.14,0.15
MS,Jardim,Centro-Oeste,0.38,0.44,0.46,0.53,0.53,0.61,0.6,0.72
MT,Aripuanã,Centro-Oeste,0.5,0.46,0.59,0.69,0.71,0.82,0.94,1.3
MT,Bom Jesus do Araguaia,Centro-Oeste,0.18,0.18,0.21,0.26,0.27,0.3,0.32,0.55
GO,Israelândia,Centro-Oeste,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06
GO,Crixás,Centro-Oeste,0.37,0.37,0.4,0.39,0.45,0.57,0.6,0.63
MT,Cotriguaçu,Centro-Oeste,0.14,0.16,0.17,0.19,0.2,0.22,0.23,0.27
MT,Nova Xavantina,Centro-Oeste,0.35,0.45,0.48,0.53,0.58,0.65,0.66,0.88
MT,São Pedro da Cipa,Centro-Oeste,0.05,0.05,0.04,0.05,0.05,0.05,0.07,0.07
GO,Cumari,Centro-Oeste,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.08
MT,Vale de São Domingos,Centro-Oeste,0.04,0.04,0.05,0.06,0.05,0.06,0.06,0.06
MT,Terra Nova do Norte,Centro-Oeste,0.18,0.19,0.21,0.24,0.23,0.26,0.29,0.35
GO,Mozarlândia,Centro-Oeste,0.47,0.47,0.56,0.49,0.54,0.61,0.74,0.91
GO,Corumbá de Goiás,Centro-Oeste,0.12,0.14,0.15,0.14,0.16,0.18,0.2,0.24
GO,Terezópolis de Goiás,Centro-Oeste,0.13,0.16,0.18,0.18,0.19,0.19,0.18,0.17
MT,Novo São Joaquim,Centro-Oeste,0.3,0.28,0.28,0.36,0.29,0.3,0.35,0.58
MT,Cuiabá,Centro-Oeste,17.46,20.51,21.23,22.22,23.31,24.04,24.62,26.53
