UF,Municipio,Regiao,2013,2014,2015,2016,2017,2018,2019,2020
GO,São Simão,Centro-Oeste,1.87,2.23,3.11,2.39,1.79,0.76,1.19,1.39
GO,Planaltina,Centro-Oeste,0.78,0.89,0.91,0.96,1.02,1.12,1.22,1.28
MT,Novo Santo Antônio,Centro-Oeste,0.02,0.03,0.03,0.04,0.03,0.04,0.04,0.05
GO,Damianópolis,Centro-Oeste,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04
GO,Avelinópolis,Centro-Oeste,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06
GO,Petrolina de Goiás,Centro-Oeste,0.11,0.12,0.13,0.13,0.14,0.15,0.16,0.16
MS,Sidrolândia,Centro-Oeste,1.06,1.23,1.33,1.51,1.63,2.17,1.99,2.71
GO,Diorama,Centro-Oeste,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07
MT,Curvelândia,Centro-Oeste,0.07,0.08,0.11,0.11,0.1,0.11,0.12,0.12
GO,Adelândia,Centro-Oeste,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04
MT,Nova Ubiratã,Centro-Oeste,0.65,0.68,0.7,1.28,1.03,1.08,1.3,2.27
GO,Alto Paraíso de Goiás,Centro-Oeste,0.1,0.12,0.14,0.16,0.17,0.18,0.22,0.23
GO,Goiânia,Centro-Oeste,40.18,46.21,46.63,46.61,49.05,49.35,53.15,51.96
GO,Santo Antônio do Descoberto,Centro-Oeste,0.49,0.55,0.57,0.57,0.65,0.69,0.75,0.75
DF,Brasília,Centro-Oeste,175.91,197.43,215.61,235.54,244.72,254.82,273.61,265.85
GO,Amorinópolis,Centro-Oeste,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.08
MS,Juti,Centro-Oeste,0.14,0.17,0.17,0.27,0.25,0.28,0.29,0.41
MS,Novo Horizonte do Sul,Centro-Oeste,0.12,0.12,0.14,0.16,0.19,0.17,0.18,0.25
GO,Campo Limpo de Goiás,Centro-Oeste,0.07,0.09,0.08,0.08,0.09,0.11,0.12,0.14
MT,Confresa,Centro-Oeste,0.33,0.45,0.52,0.7,0.72,0.85,0.88,1.11
MT,Vila Rica,Centro-Oeste,0.35,0.39,0.39,0.45,0.42,0.51,0.53,0.66
MT,Gaúcha do Norte,Centro-Oeste,0.26,0.34,0.31,0.36,0.41,0.33,0.54,0.86
MS,Miranda,Centro-Oeste,0.36,0.4,0.43,0.46,0.5,0.5,0.52,0.56
GO,Firminópolis,Centro-Oeste,0.12,0.14,0.14,0.16,0.17,0.19,0.2,0.22
MT,Nortelândia,Centro-Oeste,0.09,0.1,0.09,0.12,0.12,0.12,0.15,0.21
GO,Aporé,Centro-Oeste,0.16,0.18,0.23,0.31,0.31,0.29,0.32,0.31
MS,Guia Lopes da Laguna,Centro-Oeste,0.15,0.18,0.19,0.22,0.23,0.26,0.24,0.32
GO,Santa Isabel,Centro-Oeste,0.06,0.06,0.07,0.08,0.08,0.07,0.08,0.09
MT,Tapurah,Centro-Oeste,0.57,0.64,0.66,0.78,0.78,0.89,0.88,1.38
GO,Buriti Alegre,Centro-Oeste,0.23,0.21,0.29,0.31,0.31,0.3,0.32,0.38
GO,Palminópolis,Centro-Oeste,0.05,0.06,0.1,0.12,0.14,0.14,0.13,0.16
GO,Formoso,Centro-Oeste,0.05,0.06,0.06,0.06,0.07,0.07,0.1,0.09
MT,Nova Guarita,Centro-Oeste,0.06,0.06,0.07,0.09,0.09,0.08,0.1,0.12
GO,Pilar de Goiás,Centro-Oeste,0.06,0.11,0.18,0.15,0.17,0.17,0.15,0.16
GO,Jesúpolis,Centro-Oeste,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
MS,Laguna Carapã,Centro-Oeste,0.3,0.33,0.38,0.41,0.43,0.6,0.49,0.73
GO,Anápolis,Centro-Oeste,11.88,12.72,13.3,12.85,14.21,14.17,14.0,15.29
GO,Cachoeira Alta,Centro-Oeste,0.24,0.24,0.26,0.27,0.24,0.24,0.28,0.29
GO,Santa Rita do Araguaia,Centro-Oeste,0.13,0.13,0.14,0.15,0.13,0.14,0.15,0.14
MT,Lucas do Rio Verde,Centro-Oeste,2.44,2.74,2.98,3.7,3.72,4.39,4.47,5.82
MT,Jangada,Centro-Oeste,0.22,0.26,0.23,0.22,0.26,0.2,0.18,0.17
MS,São Gabriel do Oeste,Centro-Oeste,1.04,1.2,1.38,1.55,1.41,1.7,1.57,1.84
GO,Campos Belos,Centro-Oeste,0.22,0.24,0.25,0.25,0.26,0.28,0.29,0.29
GO,Novo Brasil,Centro-Oeste,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07
GO,Aparecida do Rio Doce,Centro-Oeste,0.06,0.07,0.07,0.07,0.09,0.08,0.08,0.09
GO,Amaralina,Centro-Oeste,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.09
GO,Cezarina,Centro-Oeste,0.27,0.27,0.27,0.25,0.26,0.28,0.3,0.34
GO,Montes Claros de Goiás,Centro-Oeste,0.21,0.25,0.25,0.29,0.26,0.3,0.35,0.44
MS,Anastácio,Centro-Oeste,0.29,0.33,0.39,0.41,0.42,0.46,0.5,0.58
GO,Aruanã,Centro-Oeste,0.12,0.14,0.16,0.16,0.21,0.18,0.2,0.23
GO,Doverlândia,Centro-Oeste,0.16,0.18,0.19,0.21,0.21,0.23,0.24,0.27
MS,Santa Rita do Pardo,Centro-Oeste,0.16,0.25,0.24,0.4,0.44,0.33,0.26,0.33
MT,Pontal do Araguaia,Centro-Oeste,0.05,0.06,0.07,0.09,0.09,0.09,0.08,0.09
MT,Nova Maringá,Centro-Oeste,0.31,0.34,0.33,0.41,0.43,0.5,0.51,0.8
MG,Ponte Nova,Sudeste,1.13,1.29,1.39,1.48,1.65,1.66,1.89,1.98
SP,Luiziânia,Sudeste,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08
RJ,Quissamã,Sudeste,4.85,4.57,2.41,1.0,1.45,2.47,3.82,3.05
MG,Olímpio Noronha,Sudeste,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04
SP,Nova Campina,Sudeste,0.34,0.35,0.26,0.34,0.24,0.13,0.13,0.14
SP,Itaporanga,Sudeste,0.15,0.19,0.21,0.28,0.3,0.33,0.3,0.39
SP,Taguaí,Sudeste,0.17,0.18,0.18,0.21,0.22,0.27,0.25,0.28
SP,Jales,Sudeste,1.06,1.08,1.24,1.27,1.37,1.55,1.62,1.77
SP,Guararema,Sudeste,1.49,1.56,1.36,0.95,1.4,1.35,1.49,1.62
MG,Conceição do Pará,Sudeste,0.15,0.21,0.2,0.25,0.27,0.26,0.28,0.33
MG,Iturama,Sudeste,1.77,1.53,1.83,1.99,1.73,2.16,2.04,2.3
SP,Taiaçu,Sudeste,0.07,0.07,0.07,0.08,0.09,0.1,0.09,0.1
SP,Paraíso,Sudeste,0.18,0.18,0.19,0.23,0.25,0.16,0.23,0.27
SP,Tupã,Sudeste,1.46,1.53,1.56,1.64,1.76,1.79,1.93,2.04
MG,Presidente Kubitschek,Sudeste,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
MG,Ituiutaba,Sudeste,2.55,2.67,2.74,2.87,2.9,2.78,3.37,3.59
MG,Jesuânia,Sudeste,0.04,0.05,0.05,0.07,0.06,0.06,0.06,0.08
MG,Machacalis,Sudeste,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1
SP,Arandu,Sudeste,0.07,0.08,0.08,0.13,0.12,0.12,0.14,0.18
MG,Nepomuceno,Sudeste,0.32,0.37,0.4,0.47,0.44,0.46,0.46,0.54
MG,Mato Verde,Sudeste,0.09,0.1,0.1,0.11,0.12,0.13,0.15,0.15
MG,Ponto dos Volantes,Sudeste,0.08,0.08,0.08,0.1,0.08,0.09,0.1,0.11
SP,Bragança Paulista,Sudeste,4.51,4.66,4.72,5.32,5.64,6.3,6.49,6.79
SP,Piracaia,Sudeste,0.37,0.4,0.44,0.46,0.48,0.47,0.54,0.59
MG,Ouro Fino,Sudeste,0.5,0.51,0.57,0.64,0.66,0.71,0.67,0.83
SP,Narandiba,Sudeste,0.17,0.21,0.21,0.21,0.22,0.15,0.18,0.26
MG,Joaquim Felício,Sudeste,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.07
MG,Ibiá,Sudeste,0.75,0.74,0.78,0.89,0.92,1.01,0.98,1.15
MG,Três Pontas,Sudeste,0.86,0.99,1.04,1.27,1.25,1.35,1.26,1.56
ES,Viana,Sudeste,1.55,1.61,1.81,2.08,2.14,2.63,2.94,3.62
MG,Santana do Garambéu,Sudeste,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04
MG,Campo Belo,Sudeste,0.78,0.83,0.85,0.94,0.98,1.03,1.04,1.12
SP,Jardinópolis,Sudeste,0.77,0.9,0.92,0.97,1.11,1.09,1.22,1.38
MG,Felisburgo,Sudeste,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07
SP,Oscar Bressane,Sudeste,0.06,0.06,0.07,0.09,0.09,0.09,0.09,0.1
SP,Sandovalina,Sudeste,0.32,0.28,0.44,0.5,0.39,0.38,0.38,0.44
MG,Romaria,Sudeste,0.24,0.23,0.12,0.17,0.14,0.14,0.12,0.17
MG,Congonhal,Sudeste,0.14,0.15,0.17,0.19,0.18,0.2,0.21,0.17
ES,Iconha,Sudeste,0.26,0.27,0.28,0.29,0.33,0.32,0.32,0.31
SP,Indaiatuba,Sudeste,10.57,11.78,11.63,12.28,14.02,15.6,16.71,18.34
MG,Coromandel,Sudeste,0.71,0.8,0.81,0.94,0.88,1.01,1.02,1.29
RJ,Bom Jardim,Sudeste,0.59,0.66,0.68,0.68,0.65,0.68,0.7,0.87
MG,Monte Carmelo,Sudeste,1.1,1.27,1.12,1.04,1.09,1.13,1.19,1.28
ES,Irupi,Sudeste,0.15,0.15,0.17,0.23,0.19,0.21,0.17,0.26
MG,Doresópolis,Sudeste,0.03,0.04,0.05,0.06,0.06,0.05,0.06,0.06
SP,Pontalinda,Sudeste,0.06,0.06,0.06,0.07,0.09,0.08,0.08,0.09
MG,Manhumirim,Sudeste,0.31,0.37,0.42,0.42,0.45,0.47,0.42,0.53
MG,Juatuba,Sudeste,0.9,1.02,1.13,1.09,1.2,1.21,1.35,1.32
MG,Centralina,Sudeste,0.15,0.14,0.16,0.19,0.27,0.25,0.28,0.31
MG,Elói Mendes,Sudeste,0.33,0.47,0.46,0.55,0.6,0.51,0.53,0.72
MG,Crucilândia,Sudeste,0.05,0.05,0.05,0.06,0.05,0.06,0.07,0.08
SP,Cerquilho,Sudeste,1.45,1.58,1.57,1.76,1.78,1.83,1.94,2.01
MG,Medeiros,Sudeste,0.1,0.1,0.11,0.14,0.12,0.13,0.12,0.18
RJ,Armação dos Búzios,Sudeste,3.43,3.98,2.28,1.47,1.71,2.36,2.63,2.08
SP,Cabrália Paulista,Sudeste,0.08,0.09,0.08,0.08,0.08,0.08,0.06,0.08
MG,Jenipapo de Minas,Sudeste,0.04,0.04,0.05,0.05,0.07,0.07,0.07,0.08
MG,Espírito Santo do Dourado,Sudeste,0.05,0.06,0.07,0.08,0.07,0.08,0.09,0.11
MG,Ipatinga,Sudeste,9.53,9.14,8.48,8.48,9.67,11.44,11.83,11.15
ES,São José do Calçado,Sudeste,0.12,0.12,0.13,0.18,0.16,0.16,0.16,0.17
MG,Nova Resende,Sudeste,0.19,0.25,0.27,0.28,0.3,0.28,0.28,0.3
SP,Capela do Alto,Sudeste,0.23,0.26,0.27,0.29,0.28,0.27,0.31,0.34
MG,Cabeceira Grande,Sudeste,0.16,0.18,0.2,0.19,0.18,0.3,0.3,0.39
MG,Águas Vermelhas,Sudeste,0.14,0.16,0.17,0.18,0.22,0.22,0.21,0.21
ES,Governador Lindenberg,Sudeste,0.15,0.17,0.18,0.19,0.18,0.27,0.19,0.25
MG,Catas Altas,Sudeste,0.46,0.46,0.27,0.28,0.61,0.42,1.1,1.09
ES,Itapemirim,Sudeste,6.35,7.28,4.67,1.99,3.13,5.68,4.83,3.24
SP,Angatuba,Sudeste,0.67,0.78,0.74,0.96,0.99,0.94,1.06,1.32
MG,Botelhos,Sudeste,0.16,0.19,0.24,0.24,0.23,0.23,0.23,0.27
MG,Ipanema,Sudeste,0.19,0.2,0.2,0.21,0.23,0.21,0.27,0.29
SP,Vista Alegre do Alto,Sudeste,0.27,0.29,0.31,0.33,0.38,0.26,0.33,0.4
SP,Palmital,Sudeste,0.51,0.52,0.57,0.62,0.7,0.66,0.7,0.83
SP,Dracena,Sudeste,1.02,1.02,1.07,1.13,1.17,1.2,1.29,1.37
SP,Pindamonhangaba,Sudeste,5.69,6.19,6.6,6.76,6.98,8.62,8.47,9.03
SP,Colômbia,Sudeste,0.22,0.25,0.24,0.35,0.38,0.28,0.31,0.38
MG,Cuparaque,Sudeste,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.07
MG,Varjão de Minas,Sudeste,0.14,0.14,0.15,0.2,0.18,0.15,0.15,0.21
SP,Pradópolis,Sudeste,0.59,0.65,0.67,0.76,0.95,0.65,0.8,1.07
SP,Itápolis,Sudeste,1.17,1.2,1.19,1.2,1.36,1.31,1.34,1.56
ES,Santa Maria de Jetibá,Sudeste,0.84,1.02,1.03,1.04,1.37,1.37,1.49,1.52
SP,Panorama,Sudeste,0.24,0.25,0.24,0.26,0.27,0.26,0.27,0.3
ES,Venda Nova do Imigrante,Sudeste,0.43,0.47,0.5,0.54,0.58,0.6,0.6,0.65
SP,Marapoama,Sudeste,0.13,0.15,0.37,0.16,0.16,0.18,0.23,0.3
SP,Catanduva,Sudeste,3.41,3.51,3.65,3.88,3.95,4.19,4.37,4.88
SP,Potirendaba,Sudeste,0.41,0.44,0.46,0.49,0.55,0.46,0.5,0.59
MG,Cristália,Sudeste,0.06,0.04,0.04,0.04,0.04,0.04,0.05,0.05
SP,Junqueirópolis,Sudeste,0.42,0.5,0.87,0.56,0.59,0.57,0.67,0.74
SP,Coroados,Sudeste,0.11,0.12,0.11,0.15,0.16,0.16,0.17,0.2
MG,São Tomás de Aquino,Sudeste,0.09,0.12,0.1,0.15,0.14,0.13,0.12,0.17
SP,Ribeirão Bonito,Sudeste,0.25,0.24,0.21,0.25,0.27,0.25,0.3,0.35
MG,Arapuá,Sudeste,0.09,0.09,0.1,0.12,0.12,0.11,0.13,0.16
SP,Birigui,Sudeste,2.6,2.7,3.09,3.04,3.19,3.33,3.46,3.67
RJ,Rio das Flores,Sudeste,0.17,0.18,0.18,0.26,0.24,0.21,0.22,0.28
SP,Borebi,Sudeste,0.05,0.05,0.04,0.06,0.06,0.07,0.06,0.07
MG,Catuti,Sudeste,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05
MG,Alfenas,Sudeste,1.76,1.95,2.13,2.3,2.66,2.61,2.58,2.72
MG,Estrela Dalva,Sudeste,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04
MG,Mantena,Sudeste,0.29,0.32,0.35,0.36,0.38,0.39,0.41,0.42
SP,Leme,Sudeste,2.31,2.54,2.77,3.0,2.97,3.2,3.38,3.77
MG,Serra dos Aimorés,Sudeste,0.09,0.1,0.11,0.1,0.08,0.09,0.08,0.08
MG,Santana de Cataguases,Sudeste,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05
RS,Palmitinho,Sul,0.13,0.16,0.16,0.18,0.18,0.18,0.21,0.23
SC,Serra Alta,Sul,0.11,0.09,0.1,0.11,0.08,0.08,0.09,0.1
PR,Barracão,Sul,0.19,0.21,0.23,0.25,0.23,0.25,0.26,0.27
PR,Brasilândia do Sul,Sul,0.13,0.13,0.15,0.18,0.16,0.19,0.17,0.22
SC,Lages,Sul,3.6,4.38,4.75,4.75,5.08,5.11,5.57,5.88
PR,São José das Palmeiras,Sul,0.06,0.06,0.07,0.08,0.07,0.08,0.08,0.09
RS,Marau,Sul,1.5,1.66,1.69,1.89,1.89,2.06,2.21,2.23
PR,Nova Santa Bárbara,Sul,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09
PR,Ramilândia,Sul,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.09
PR,Santa Mariana,Sul,0.25,0.24,0.3,0.32,0.34,0.34,0.37,0.44
PR,Rio Negro,Sul,0.86,0.9,0.97,1.01,1.12,1.23,1.24,1.2
PR,Lobato,Sul,0.14,0.13,0.15,0.18,0.18,0.18,0.18,0.23
SC,Anchieta,Sul,0.16,0.11,0.12,0.14,0.13,0.13,0.14,0.18
PR,Morretes,Sul,0.23,0.23,0.25,0.3,0.31,0.33,0.35,0.37
RS,Brochier,Sul,0.07,0.08,0.08,0.08,0.09,0.08,0.09,0.1
SC,Balneário Arroio do Silva,Sul,0.11,0.13,0.13,0.14,0.16,0.17,0.18,0.2
PR,Santa Maria do Oeste,Sul,0.12,0.15,0.15,0.18,0.18,0.18,0.16,0.21
PR,Quinta do Sol,Sul,0.13,0.14,0.15,0.17,0.16,0.17,0.16,0.24
RS,Nicolau Vergueiro,Sul,0.08,0.06,0.08,0.08,0.08,0.09,0.09,0.08
PR,Salto do Lontra,Sul,0.28,0.29,0.3,0.34,0.37,0.37,0.37,0.47
SC,Porto União,Sul,0.51,0.58,0.57,0.61,0.7,0.76,0.78,0.91
PR,Fênix,Sul,0.11,0.11,0.12,0.14,0.13,0.15,0.14,0.21
RS,Ivorá,Sul,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04
RS,Alvorada,Sul,2.0,2.19,2.34,2.61,2.49,2.71,2.86,3.08
RS,Flores da Cunha,Sul,1.1,1.25,1.3,1.31,1.49,1.63,1.85,1.95
PR,São João do Caiuá,Sul,0.09,0.09,0.1,0.11,0.14,0.13,0.13,0.14
SC,Rio Fortuna,Sul,0.21,0.24,0.23,0.23,0.24,0.24,0.24,0.23
RS,Tupanci do Sul,Sul,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06
PR,Curiúva,Sul,0.16,0.18,0.2,0.23,0.23,0.23,0.22,0.23
RS,Estrela,Sul,1.2,1.23,1.16,1.36,1.42,1.48,1.64,1.8
RS,Tapes,Sul,0.27,0.29,0.32,0.35,0.36,0.36,0.37,0.42
RS,Almirante Tamandaré do Sul,Sul,0.11,0.1,0.12,0.14,0.13,0.16,0.16,0.18
SC,Coronel Freitas,Sul,0.27,0.23,0.24,0.26,0.26,0.27,0.28,0.33
RS,São Paulo das Missões,Sul,0.11,0.11,0.12,0.15,0.15,0.16,0.16,0.18
SC,Tangará,Sul,0.29,0.35,0.36,0.39,0.41,0.41,0.44,0.48
SC,Atalanta,Sul,0.11,0.08,0.09,0.1,0.1,0.1,0.1,0.1
PR,Ibaiti,Sul,0.47,0.5,0.56,0.58,0.65,0.68,0.7,0.77
RS,Santa Maria do Herval,Sul,0.17,0.18,0.21,0.21,0.19,0.19,0.21,0.21
PR,Cruzeiro do Iguaçu,Sul,0.09,0.09,0.1,0.11,0.11,0.11,0.11,0.15
SC,Camboriú,Sul,0.85,1.01,1.13,1.21,1.35,1.5,1.68,1.83
SC,Belmonte,Sul,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06
PR,Arapuã,Sul,0.09,0.09,0.09,0.1,0.09,0.11,0.1,0.13
RS,Soledade,Sul,0.58,0.63,0.69,0.76,0.87,0.98,0.95,0.89
RS,Estrela Velha,Sul,0.12,0.12,0.11,0.12,0.13,0.13,0.13,0.11
PR,Missal,Sul,0.3,0.28,0.3,0.33,0.32,0.35,0.36,0.39
RS,Anta Gorda,Sul,0.15,0.17,0.18,0.19,0.21,0.21,0.21,0.24
SC,Caibi,Sul,0.13,0.18,0.17,0.18,0.2,0.24,0.25,0.29
PR,Conselheiro Mairinck,Sul,0.07,0.08,0.09,0.1,0.1,0.1,0.1,0.12
RS,Barão de Cotegipe,Sul,0.15,0.17,0.17,0.2,0.21,0.22,0.24,0.26
SC,São Lourenço do Oeste,Sul,0.71,0.76,0.74,0.81,0.84,0.96,1.11,1.19
PR,Fazenda Rio Grande,Sul,1.33,1.59,1.76,2.07,2.38,2.52,2.5,2.77
RS,Putinga,Sul,0.08,0.08,0.09,0.09,0.1,0.09,0.1,0.11
PR,São Pedro do Paraná,Sul,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.09
RS,São Martinho da Serra,Sul,0.15,0.15,0.16,0.18,0.16,0.21,0.19,0.16
RS,Encantado,Sul,0.61,0.68,0.74,0.8,0.83,0.89,0.95,1.02
RS,Santa Vitória do Palmar,Sul,0.64,0.79,0.83,0.9,0.94,1.35,1.25,1.14
RS,Guaporé,Sul,0.6,0.69,0.74,0.77,0.82,0.87,0.95,0.96
SC,Coronel Martins,Sul,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05
RS,Horizontina,Sul,1.62,1.99,1.2,1.31,1.51,1.63,1.74,1.71
SC,Imbuia,Sul,0.11,0.11,0.12,0.13,0.12,0.18,0.17,0.21
PR,São João do Ivaí,Sul,0.21,0.22,0.23,0.24,0.27,0.28,0.26,0.33
RS,André da Rocha,Sul,0.1,0.11,0.11,0.12,0.1,0.11,0.11,0.09
PR,Rio Bom,Sul,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.09
RS,Entre Rios do Sul,Sul,0.26,0.11,0.15,0.2,0.2,0.19,0.22,0.22
RS,Pinheirinho do Vale,Sul,0.07,0.07,0.07,0.07,0.09,0.09,0.1,0.11
PR,Mangueirinha,Sul,1.1,0.83,1.08,1.7,1.32,1.35,1.46,1.56
RS,Tramandaí,Sul,0.72,0.83,0.88,0.94,0.95,1.03,1.11,1.15
PR,Kaloré,Sul,0.1,0.09,0.1,0.09,0.11,0.11,0.11,0.15
PR,Ibiporã,Sul,1.99,2.17,2.6,2.32,2.44,2.44,2.77,2.66
RS,Estação,Sul,0.19,0.2,0.22,0.26,0.33,0.36,0.28,0.24
SC,Taió,Sul,0.41,0.48,0.49,0.53,0.57,0.6,0.67,0.72
PR,Sertanópolis,Sul,0.51,0.53,0.58,0.57,0.71,0.69,0.7,0.89
SC,Vargem,Sul,0.05,0.11,0.11,0.06,0.06,0.06,0.07,0.06
PR,Inácio Martins,Sul,0.13,0.13,0.14,0.16,0.18,0.19,0.17,0.24
PR,Loanda,Sul,0.39,0.44,0.46,0.49,0.53,0.57,0.59,0.66
SC,Corupá,Sul,0.39,0.38,0.36,0.38,0.52,0.44,0.47,0.68
RS,Arroio do Meio,Sul,0.84,0.89,0.94,1.05,1.09,1.22,1.25,1.33
RS,Humaitá,Sul,0.12,0.13,0.13,0.14,0.14,0.15,0.17,0.18
PR,Corumbataí do Sul,Sul,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.08
RS,Pedras Altas,Sul,0.06,0.07,0.1,0.1,0.11,0.11,0.17,0.14
RS,Palmares do Sul,Sul,0.27,0.3,0.41,0.42,0.46,0.47,0.47,0.57
SC,Bom Jardim da Serra,Sul,0.08,0.08,0.08,0.12,0.12,0.1,0.13,0.24
RS,São Martinho,Sul,0.18,0.17,0.18,0.2,0.23,0.22,0.25,0.28
PR,Três Barras do Paraná,Sul,0.25,0.25,0.28,0.31,0.32,0.32,0.33,0.43
PR,Quatro Barras,Sul,1.55,1.13,1.16,1.24,1.44,1.55,1.58,1.6
PR,Candói,Sul,0.38,0.38,0.41,0.49,0.48,0.51,0.49,0.73
SC,Petrolândia,Sul,0.16,0.13,0.14,0.16,0.17,0.17,0.18,0.19
PR,Manfrinópolis,Sul,0.05,0.05,0.05,0.05,0.06,0.05,0.06,0.07
SC,Bom Retiro,Sul,0.23,0.23,0.23,0.29,0.25,0.27,0.31,0.35
PR,Antonina,Sul,0.36,0.34,0.38,0.53,0.52,0.54,0.57,0.57
RS,Lagoa Vermelha,Sul,0.82,0.92,0.92,0.94,0.97,1.17,1.15,1.13
PR,Maringá,Sul,13.79,14.57,15.46,16.09,16.91,18.53,19.31,20.01
SC,Garopaba,Sul,0.35,0.41,0.44,0.48,0.53,0.58,0.62,0.68
SC,Xanxerê,Sul,1.32,1.48,1.46,1.53,1.6,1.71,1.9,2.19
SC,Xavantina,Sul,0.11,0.14,0.17,0.19,0.18,0.17,0.16,0.18
PR,Santa Fé,Sul,0.21,0.21,0.22,0.23,0.26,0.27,0.27,0.3
RS,Derrubadas,Sul,0.07,0.07,0.07,0.08,0.08,0.08,0.1,0.11
PR,Tunas do Paraná,Sul,0.09,0.11,0.11,0.11,0.11,0.11,0.12,0.12
RS,Bom Retiro do Sul,Sul,0.2,0.21,0.23,0.25,0.27,0.3,0.32,0.33
PR,Ariranha do Ivaí,Sul,0.07,0.07,0.08,0.08,0.08,0.09,0.08,0.13
